Time	TX	txGrid	RX	rxGrid	MHz	Watts	SNR	drift	k	az	mode	k/W	spotQ	version
2025-11-12 05:56	KF8EEZ	KM36	HB9VQQ	JN47kh	14.097069	0.01	-7	0	1913	315	WSPR2	191300	153040	WD_3.3.2-2
2025-11-12 05:56	KF8EEZ	KM36	OK2IT	JN89dg	14.097068	0.01	-19	0	1663	332	WSPR2	166300	76023	web-888
2025-11-12 05:56	KF8EEZ	KM36	DARCT13	JN47wn	14.097068	0.01	-12	0	1866	317	WSPR2	186600	122623	1.4A Kiwi
2025-11-12 05:56	KF8EEZ	KM36	DK0ABT	JN49pb	14.097046	0.01	-14	0	2000	320	WSPR2	200000	120000	1.4A Kiwi
2025-11-12 05:56	KF8EEZ	KM36	I0UVN	JN61nl	14.097067	0.01	-12	0	1317	299	WSPR2	131700	86546	WD_3.2.3-1
2025-11-12 05:56	KF8EEZ	KM36	HB9VQQ/RS	JN47kh	14.097069	0.01	-7	0	1913	315	WSPR2	191300	153040	WD_3.3.2-2
2025-11-12 05:56	KF8EEZ	KM36	G4ZFQ	IO90ir	14.097067	0.01	-24	0	2745	314	WSPR2	274500	86271	WD_3.3.2-1
2025-11-12 05:56	KF8EEZ	KM36	HB9VQQ/KS	JN47kh	14.097067	0.01	-8	0	1913	315	WSPR2	191300	147574	WD_3.3.2-2
2025-11-12 05:56	KF8EEZ	KM36	HB9VQQ/RE	JN47kh	14.097072	0.01	-17	-1	1913	315	WSPR2	191300	98383	WD_3.3.2-2
2025-11-12 05:56	KF8EEZ	KM36	ON5KQ	JO10os	14.097066	0.01	-13	0	2467	318	WSPR2	246700	155069	WD_3.3.2-2
2025-11-12 05:56	KF8EEZ	KM36	HB9VQQ/RL	JN47kh	14.097068	0.01	-20	0	1913	315	WSPR2	191300	81986	WD_3.3.2-2
2025-11-12 05:56	KF8EEZ	KM36	EA8BFK	IL38bo	14.097067	0.01	-13	0	3896	269	WSPR2	389600	244891	WD_3.3.2-2
2025-11-12 05:56	KF8EEZ	KM36	HB9GZW	JN47bj	14.097166	0.01	-9	0	1966	314	WSPR2	196600	146046	WD_3.1.7
2025-11-12 05:56	KF8EEZ	KM36	OE3XOE	JN87aq	14.097068	0.01	-2	0	1535	328	WSPR2	153500	144729	WD_3.3.2-2
2025-11-12 05:56	KF8EEZ	KM36	OE9XRV	JN47um	14.097067	0.01	-15	0	1874	316	WSPR2	187400	107086	WD_3.3.2-2
2025-11-12 05:56	KF8EEZ	KM36	OE3GBB/Q	JN87aq	14.097067	0.01	-5	0	1535	328	WSPR2	153500	131571	WD_3.3.2-2
